file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0002.dm4,2460.3518145161293,1336.5567876344087,21.764623484063776,30.77808020788433,37.95841244055348,53.67825744905434,True
VLP20_0002.dm4,2469.287811539775,965.0078525093888,21.59207504159811,30.534073698612882,38.88768439148285,54.99237191841713,True
VLP20_0002.dm4,2468.22772606383,1704.919880319149,21.88132471464215,30.943111311580196,38.81829894435696,54.894251642710806,True
VLP20_0002.dm4,2474.6464823241163,1567.039201960098,21.325038075154023,30.15644781513715,35.968057295742554,50.863629834015626,True
VLP20_0002.dm4,2470.8356883326605,3831.4004844570045,19.85627131450537,28.07941573603784,37.92285014025782,53.62796761373152,True
VLP20_0002.dm4,2498.207787048073,3324.388160508542,20.01595439508032,28.305228907829047,35.49705292412371,50.1975668378621,True
VLP20_0002.dm4,2492.137658227848,3651.141139240506,22.427364237114833,31.71528401797434,37.75883114319399,53.39602287777302,True
VLP20_0002.dm4,2499.7783849423195,861.2340619307832,22.897944188442253,32.380746827233715,38.056916547796554,53.81755539352617,True
VLP20_0002.dm4,2516.2124866974104,1953.6580347641006,21.18274474820524,29.955226074127797,38.902344917963,55.01310385803584,True
VLP20_0002.dm4,2522.203984408835,2358.3404071026416,19.171083621599653,27.110468959395977,34.43706158520191,48.69859772071263,True
VLP20_0002.dm4,2565.3774866569624,207.58321203299369,18.112303671154354,25.613212907107002,36.64692679886115,51.82364184768404,True
VLP20_0002.dm4,2566.016293279022,3780.4590631364563,19.767895806290852,27.9544409813755,36.68570734642959,51.87848271384655,True
VLP20_0002.dm4,2595.723913043478,450.18840579710144,20.959901438636454,29.640095915284455,38.70735563502179,54.737363007548055,True
VLP20_0002.dm4,2602.088490770901,2305.7660152008684,17.12298625249416,24.21418613851274,29.47856313511104,41.68661963070287,False
